rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,법인세비용,-,제 54 기,2220182818264,제 53 기,236933904464,제 52 기,1070640792106,8,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,유형자산손상차손,-,제 54 기,311520144027,제 53 기,27039764229,제 52 기,442699742816,9,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,유형자산처분이익,-,제 54 기,-12015798134,제 53 기,-15547958685,제 52 기,-49366841155,10,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,유형자산처분손실,-,제 54 기,95720207063,제 53 기,142125835049,제 52 기,120226610976,11,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,무형자산손상차손,-,제 54 기,224328176118,제 53 기,197775920837,제 52 기,191020980339,12,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,"종속기업,관계기업및공동기업처분이익",-,제 54 기,-85980784305,제 53 기,-88836214708,제 52 기,-27835721103,13,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,"종속기업,관계기업및공동기업처분손실",-,제 54 기,12882309193,제 53 기,14632391739,제 52 기,6539171002,14,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,지분법손익,-,제 54 기,-649569475063,제 53 기,-133296633959,제 52 기,-273740796144,15,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,매각예정자산손상차손,-,제 54 기,,제 53 기,5030000000,제 52 기,38327997500,16,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,매각예정자산처분이익,-,제 54 기,-60208400964,제 53 기,,제 52 기,,17,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,퇴직급여,-,제 54 기,243566795520,제 53 기,248324102644,제 52 기,240424874551,18,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,대손상각비,-,제 54 기,27178149104,제 53 기,53934017235,제 52 기,52218245242,19,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,재고자산평가손실,-,제 54 기,78782584386,제 53 기,54013905250,제 52 기,96201081733,20,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,충당부채전입액,-,제 54 기,159592013320,제 53 기,184983989955,제 52 기,76537936114,21,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,기타비용(수익),-,제 54 기,-37287269612,제 53 기,-21077230672,제 52 기,-38462519502,22,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,영업활동으로인한자산ㆍ부채의변동,-,제 54 기,-7070574400778,제 53 기,2803586383840,제 52 기,-40789383100,23,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 54 기,279554109203,제 53 기,368538670692,제 52 기,320336173224,24,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 54 기,433794265178,제 53 기,624398591928,제 52 기,760175364183,25,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금의 수취,-,제 54 기,782052682069,제 53 기,267923122417,제 52 기,266773705199,26,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세 지급,-,제 54 기,588968348994,제 53 기,650889183722,제 52 기,1512996578577,27,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 54 기,-5583507767466,제 53 기,-6259265694096,제 52 기,-3682858684045,28,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 54 기,41797503459598,제 53 기,43307726676906,제 52 기,36063406158634,29,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 54 기,40336417271871,제 53 기,40500759029517,제 52 기,35415822490384,30,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,dart_IncreaseInLoans,대여금의 지급,-,제 54 기,526642695035,제 53 기,329236385648,제 52 기,450637905529,31,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,대여금의 회수,-,제 54 기,568535654735,제 53 기,138269547255,제 52 기,398838488708,32,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,유가증권의 취득,-,제 54 기,-300807172856,제 53 기,-338063031653,제 52 기,-296826829949,33,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,유가증권의 처분,-,제 54 기,273935007474,제 53 기,448124678747,제 52 기,62491512774,34,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 54 기,289612269347,제 53 기,,제 52 기,,35,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,dart_PurchaseOfInvestmentsInSubsidiariesJointVenturesAndAssociates,"종속기업,관계기업및공동기업투자의 취득",-,제 54 기,492434688068,제 53 기,141785425915,제 52 기,160403734128,36,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentsInSubsidiariesJointVenturesAndAssociates,"종속기업,관계기업및공동기업투자의 처분",-,제 54 기,61012943300,제 53 기,18401453205,제 52 기,16458003303,37,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,dart_PurchaseOfInvestmentProperty,투자부동산의 취득,-,제 54 기,91880450991,제 53 기,976233260,제 52 기,19344487765,38,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentProperty,투자부동산의 처분,-,제 54 기,3809072082,제 53 기,249610977,제 52 기,12056646001,39,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 54 기,3068590965937,제 53 기,3154412400623,제 52 기,2519218988560,40,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 54 기,-11117364138,제 53 기,-42529572476,제 52 기,51799719649,41,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 54 기,431121962307,제 53 기,300644893932,제 52 기,299586979610,42,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 54 기,9485088280,제 53 기,79010760109,제 52 기,24160796010,43,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정자산의 처분,-,제 54 기,67292961713,제 53 기,37679583045,제 52 기,67245556451,44,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,리스채권의 회수,-,제 54 기,97700888306,제 53 기,61567240347,제 52 기,56889012447,45,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,연결실체 변동으로 인한 순자산 취득,-,제 54 기,5471911864,제 53 기,,제 52 기,-37344790137,46,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,연결실체 변동으로 인한 순자산 처분,-,제 54 기,,제 53 기,77487903289,제 52 기,45359568445,47,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,기타 투자활동으로 인한 현금유출입액,-,제 54 기,2542461186,제 53 기,-5440880174,제 52 기,12789396095,48,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 54 기,-768666229433,제 53 기,-1090867622512,제 52 기,-1512178545060,49,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,사채 및 장기차입금의 차입,-,제 54 기,4358955273475,제 53 기,4410386844166,제 52 기,5646976891977,50,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,사채 및 장기차입금의 상환,-,제 54 기,3719541696731,제 53 기,3644056710332,제 52 기,3746844717569,51,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,단기차입금의 순차입,-,제 54 기,-329896992959,제 53 기,35525392566,제 52 기,-2194726946360,52,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,비지배주주의 자본불입,-,제 54 기,660488028077,제 53 기,176062441770,제 52 기,29474688136,53,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금의 지급,-,제 54 기,1310919605364,제 53 기,659144649923,제 52 기,946217783316,54,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,제 54 기,116771042500,제 53 기,883219272500,제 52 기,,55,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,신종자본증권 이자지급,-,제 54 기,16493999998,제 53 기,16539189038,제 52 기,16493999996,56,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,리스부채의 상환,-,제 54 기,-281288106865,제 53 기,-217311642826,제 52 기,-167427291653,57,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,-표준계정코드 미사용-,상환전환우선주 상환,-,제 54 기,,제 53 기,-278580725648,제 52 기,,58,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,기타 재무활동으로 인한 현금유출입액,-,제 54 기,-13198086568,제 53 기,-13990110747,제 52 기,-116919386279,59,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,외화환산으로 인한 현금의 변동,-,제 54 기,112951341300,제 53 기,-95272448066,제 52 기,61763420161,60,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금의 증가(감소),-,제 54 기,20142633423,제 53 기,1240331450969,제 52 기,871381205943,61,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금,-,제 54 기,4755577519226,제 53 기,3515246068257,제 52 기,2643864862314,62,KRW,
20220310001226,11011,2021,00155319,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,당기말의 현금,-,제 54 기,4775720152649,제 53 기,4755577519226,제 52 기,3515246068257,63,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 54 기,47674592085081,제 53 기,47794706820275,제 52 기,46759550870407,1,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 54 기,3343241658093,제 53 기,3322834391531,제 52 기,3388291231001,1,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,44331350426988,제 53 기,44471872428744,제 52 기,43371259639406,1,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|신종자본증권,제 54 기,199383500000,제 53 기,199383500000,제 52 기,199383500000,1,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 54 기,46111457267942,제 53 기,45080117555844,제 52 기,44216018006790,1,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식,제 54 기,-2391522759280,제 53 기,-1508303486780,제 52 기,-1532728485498,1,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 54 기,482403125000,제 53 기,482403125000,제 52 기,482403125000,1,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 54 기,1310547283808,제 53 기,1376251374089,제 52 기,1410551114419,1,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|적립금,제 54 기,-1380917990482,제 53 기,-1157979639409,제 52 기,-1404367621305,1,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,연결당기순이익,연결재무제표 [member],제 54 기,7195889963608,제 53 기,1788152419240,제 52 기,1982637208513,4,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,연결당기순이익,자본 [member]|비지배지분 [member],제 54 기,578651336335,제 53 기,186004761709,제 52 기,147550687326,4,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,연결당기순이익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,6617238627273,제 53 기,1602147657531,제 52 기,1835086521187,4,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,연결당기순이익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 54 기,6617238627273,제 53 기,1602147657531,제 52 기,1835086521187,4,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,연결재무제표 [member],제 54 기,51154745552,제 53 기,36575549341,제 52 기,-117151810449,5,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,자본 [member]|비지배지분 [member],제 54 기,6749116473,제 53 기,-8128112309,제 52 기,-16933376263,5,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,44405629079,제 53 기,44703661650,제 52 기,-100218434186,5,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,확정급여제도의 재측정요소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 54 기,44405629079,제 53 기,44703661650,제 52 기,-100218434186,5,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,연결재무제표 [member],제 54 기,165106450002,제 53 기,-28609146033,제 52 기,66134382394,6,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,자본 [member]|비지배지분 [member],제 54 기,4763553247,제 53 기,-11849345656,제 52 기,7826204468,6,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,160342896755,제 53 기,-16759800377,제 52 기,58308177926,6,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|적립금,제 54 기,160342896755,제 53 기,-16759800377,제 52 기,58308177926,6,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,지분증권평가손익,연결재무제표 [member],제 54 기,214888147966,제 53 기,-77627330318,제 52 기,-10541077689,7,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,지분증권평가손익,자본 [member]|비지배지분 [member],제 54 기,15744271,제 53 기,,제 52 기,,7,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,지분증권평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,214872403695,제 53 기,-77627330318,제 52 기,-10541077689,7,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,지분증권평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 54 기,8948133500,제 53 기,-3416927309,제 52 기,-20768633415,7,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,지분증권평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|적립금,제 54 기,205924270195,제 53 기,-74210403009,제 52 기,10227555726,7,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,연결재무제표 [member],제 54 기,386141015681,제 53 기,-147955884280,제 52 기,208116420295,8,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|비지배지분 [member],제 54 기,38672402004,제 53 기,-10884822518,제 52 기,-7064651157,8,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,347468613677,제 53 기,-137071061762,제 52 기,215181071452,8,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|적립금,제 54 기,347468613677,제 53 기,-137071061762,제 52 기,215181071452,8,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,파생상품평가손익,연결재무제표 [member],제 54 기,309082207,제 53 기,-331411789,제 52 기,-90054320,9,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,파생상품평가손익,자본 [member]|비지배지분 [member],제 54 기,65371282,제 53 기,-70387855,제 52 기,-4502716,9,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,파생상품평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,243710925,제 53 기,-261023934,제 52 기,-85551604,9,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,파생상품평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|적립금,제 54 기,243710925,제 53 기,-261023934,제 52 기,-85551604,9,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,연차배당금,연결재무제표 [member],제 54 기,-404795344089,제 53 기,-380979544976,제 52 기,-460280180851,11,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,연차배당금,자본 [member]|비지배지분 [member],제 54 기,-62230720089,제 53 기,-60516980976,제 52 기,-60274520851,11,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,연차배당금,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,-342564624000,제 53 기,-320462564000,제 52 기,-400005660000,11,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,연차배당금,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 54 기,-342564624000,제 53 기,-320462564000,제 52 기,-400005660000,11,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,중간배당금,연결재무제표 [member],제 54 기,-907506864000,제 53 기,-277722648500,제 52 기,-480693846000,12,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,중간배당금,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,-907506864000,제 53 기,-277722648500,제 52 기,-480693846000,12,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,중간배당금,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 54 기,-907506864000,제 53 기,-277722648500,제 52 기,-480693846000,12,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,연결대상기업 변동으로 인한 변동,연결재무제표 [member],제 54 기,15034637844,제 53 기,22302869904,제 52 기,1280788587,13,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,연결대상기업 변동으로 인한 변동,자본 [member]|비지배지분 [member],제 54 기,15034637844,제 53 기,22302869904,제 52 기,1280788587,13,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자 등으로 인한 변동,연결재무제표 [member],제 54 기,543463524798,제 53 기,134958199996,제 52 기,-177125315624,14,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자 등으로 인한 변동,자본 [member]|비지배지분 [member],제 54 기,459917054639,제 53 기,162673893590,제 52 기,-128587236923,14,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자 등으로 인한 변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,83546470159,제 53 기,-27715693594,제 52 기,-48538078701,14,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,종속기업의 유상증자 등으로 인한 변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 54 기,83546470159,제 53 기,-27715693594,제 52 기,-48538078701,14,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,상환우선전환주의 상환,연결재무제표 [member],제 54 기,,제 53 기,-278580725648,제 52 기,,15,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,상환우선전환주의 상환,자본 [member]|비지배지분 [member],제 54 기,,제 53 기,-244999948778,제 52 기,,15,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,상환우선전환주의 상환,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,,제 53 기,-33580776870,제 52 기,,15,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,상환우선전환주의 상환,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 54 기,,제 53 기,-33580776870,제 52 기,,15,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,신종자본증권 이자,연결재무제표 [member],제 54 기,-16454032873,제 53 기,-16579156161,제 52 기,-16493999996,16,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,신종자본증권 이자,자본 [member]|비지배지분 [member],제 54 기,-7254032875,제 53 기,-7353950683,제 52 기,-7293999998,16,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,신종자본증권 이자,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,-9199999998,제 53 기,-9225205478,제 52 기,-9199999998,16,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,신종자본증권 이자,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 54 기,-9199999998,제 53 기,-9225205478,제 52 기,-9199999998,16,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 처분,연결재무제표 [member],제 54 기,,제 53 기,,제 52 기,37001178661,17,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 처분,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,,제 53 기,,제 52 기,37001178661,17,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 처분,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식,제 54 기,,제 53 기,,제 52 기,24424998718,17,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 처분,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 54 기,,제 53 기,,제 52 기,12576179943,17,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 취득,연결재무제표 [member],제 54 기,-116771042500,제 53 기,-883219272500,제 52 기,,18,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 취득,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,-116771042500,제 53 기,-883219272500,제 52 기,,18,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,자기주식의 취득,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식,제 54 기,-116771042500,제 53 기,-883219272500,제 52 기,,18,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,기타,연결재무제표 [member],제 54 기,3890982388,제 53 기,-10498653470,제 52 기,2362256347,19,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,기타,자본 [member]|비지배지분 [member],제 54 기,-37844809,제 53 기,-6770709866,제 52 기,-1956231943,19,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,기타,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,3928827197,제 53 기,-3727943604,제 52 기,4318488290,19,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,기타,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 54 기,10109699082,제 53 기,-4684261796,제 52 기,39899601466,19,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,기타,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 54 기,-6133985159,제 53 기,-4407619817,제 52 기,1662158428,19,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,-표준계정코드 미사용-,기타,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|적립금,제 54 기,-46886726,제 53 기,5363938009,제 52 기,-37243271604,19,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,ifrs-full_Equity,기말자본,연결재무제표 [member],제 54 기,54804943351665,제 53 기,47674592085081,제 52 기,47794706820275,20,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|비지배지분 [member],제 54 기,4377588276415,제 53 기,3343241658093,제 52 기,3322834391531,20,KRW,
20220310001226,11011,2021,00155319,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 54 기,50427355075250,제 53 기,44331350426988,제 52 기,44471872428744,20,KRW,
